date,n_nodes,n_edges,total_volume,avg_degree,avg_clustering
2020-12-13,1607.0,993.0,2898.603326908729,1.235843186060983,0.0
2020-12-14,1632.0,1000.0,1759.1968341060253,1.2254901960784315,0.0
2020-12-15,1531.0,995.0,2912.7453053765485,1.2998040496407577,0.0
2020-12-16,1575.0,999.0,5948.519941429689,1.2685714285714285,0.0
2020-12-17,1536.0,990.0,5001.510828223704,1.2890625,0.0
2020-12-18,1494.0,993.0,4785.565943250371,1.3293172690763053,0.0
2020-12-19,1436.0,990.0,3426.3778523592673,1.3788300835654597,0.0
2020-12-20,1536.0,989.0,4137.876226762059,1.2877604166666667,0.0
2020-12-21,1521.0,986.0,15836.573110477755,1.2965154503616043,0.0
2020-12-22,1496.0,993.0,5416.6891683062695,1.3275401069518717,0.0
2020-12-23,1580.0,995.0,7202.603397507208,1.259493670886076,0.0
2020-12-24,1548.0,990.0,7287.176539319299,1.2790697674418605,0.0
2020-12-25,1507.0,993.0,3266.3883379821914,1.3178500331785004,0.0
2020-12-26,1518.0,993.0,6302.241669225898,1.308300395256917,0.0
2020-12-27,1491.0,999.0,6089.335619187638,1.340040241448692,0.0
2020-12-28,1545.0,998.0,5512.90663245926,1.2919093851132686,0.0
2020-12-29,1546.0,999.0,5763.351341845212,1.2923673997412677,0.0
2020-12-30,1526.0,985.0,2428.0001105368065,1.290956749672346,0.0
2020-12-31,1535.0,990.0,5726.932844165017,1.2872964169381107,0.0
2021-01-01,1530.0,995.0,4658.52806178026,1.3006535947712419,0.0
2021-01-02,1563.0,998.0,2882.3924305886167,1.2770313499680102,0.0
2021-01-03,1564.0,993.0,11442.758238415965,1.2698209718670077,0.0
2021-01-04,1602.0,994.0,7611.371691358417,1.2409488139825218,0.0
2021-01-05,1565.0,996.0,16128.482568348034,1.2728434504792332,0.0
2021-01-06,1580.0,997.0,48334.36366185654,1.2620253164556963,0.0
2021-01-07,1576.0,996.0,3287.0189245340043,1.263959390862944,0.0
2021-01-08,1572.0,994.0,11947.26946654505,1.2646310432569974,0.0
2021-01-09,1593.0,996.0,5047.529152564932,1.2504708097928436,0.0
2021-01-10,1594.0,999.0,5386.325856542113,1.2534504391468004,0.0
2021-01-11,1556.0,993.0,11092.257945883448,1.2763496143958868,0.0
2021-01-12,1553.0,995.0,5729.716361980148,1.2813908564069543,0.0
2021-01-13,1586.0,994.0,6582.150444282465,1.253467843631778,0.0
2021-01-14,1552.0,988.0,6451.86643041187,1.2731958762886597,0.0
2021-01-15,1545.0,997.0,3684.350741992313,1.2906148867313916,0.0
2021-01-16,1517.0,994.0,8660.992549738201,1.3104812129202372,0.0
2021-01-17,1544.0,998.0,2845.621074102597,1.2927461139896372,0.0
2021-01-18,1502.0,995.0,6014.456952998416,1.3249001331557924,0.0
2021-01-19,1541.0,997.0,17690.563946885643,1.2939649578195977,0.0
2021-01-20,1521.0,994.0,10928.019020770376,1.307034845496384,0.0
2021-01-21,1493.0,996.0,4428.354806176667,1.334226389819156,0.0
2021-01-22,1473.0,985.0,7484.351086135043,1.3374066530889341,0.0
2021-01-23,1498.0,991.0,6542.303577807291,1.3230974632843793,0.0
2021-01-24,1516.0,994.0,9059.854378122905,1.3113456464379947,0.0
2021-01-25,1525.0,991.0,12627.293617266294,1.299672131147541,0.0
2021-01-26,1553.0,998.0,4894.67481906998,1.2839665164198326,0.0
2021-01-27,1496.0,995.0,3639.1760248709534,1.3302139037433156,0.0
2021-01-28,1535.0,996.0,8675.66831046472,1.2977198697068404,0.0
2021-01-29,1597.0,985.0,10455.053545238086,1.2335629304946776,0.0
2021-01-30,1546.0,988.0,2004.9434611717384,1.278137128072445,0.0
2021-01-31,1515.0,992.0,5761.52996039069,1.3095709570957095,0.0
2021-02-01,1519.0,996.0,17230.953524076675,1.3113890717577354,0.0
2021-02-02,1509.0,994.0,3518.0097207071367,1.317428760768721,0.0
2021-02-03,1544.0,988.0,9257.316235833297,1.2797927461139897,0.0
2021-02-04,1510.0,988.0,35117.00109114057,1.3086092715231787,0.0
2021-02-05,1478.0,992.0,4418.237817511777,1.3423545331529094,0.0
2021-02-06,1509.0,996.0,3448.088248026793,1.320079522862823,0.0
2021-02-07,1551.0,999.0,3197.133310726174,1.2882011605415862,0.0
2021-02-08,1490.0,991.0,5515.09578346485,1.3302013422818793,0.0
2021-02-09,1504.0,997.0,3079.7290022827997,1.3257978723404256,0.0
2021-02-10,1536.0,989.0,7145.336347815654,1.2877604166666667,0.0
2021-02-11,1487.0,995.0,2541.128368214396,1.3382649630127774,0.0
2021-02-12,1528.0,994.0,2335.9097962645174,1.301047120418848,0.0
2021-02-13,1553.0,997.0,2441.050928379883,1.2839665164198326,0.0
2021-02-14,1516.0,995.0,2675.9449280309695,1.312664907651715,0.0
2021-02-15,1537.0,996.0,5862.08041636084,1.2947299934938192,0.0
2021-02-16,1557.0,998.0,5861.342112295051,1.2819524727039178,0.0
2021-02-17,1528.0,998.0,2299.7328613908658,1.306282722513089,0.0
2021-02-18,1523.0,998.0,2817.7586137128965,1.3105712409717662,0.0
2021-02-19,1529.0,995.0,22834.648331955017,1.301504251144539,0.0
2021-02-20,1538.0,997.0,5878.211435345609,1.2964889466840053,0.0
2021-02-21,1529.0,1000.0,3693.950694684032,1.3080444735120995,0.0
2021-02-22,1548.0,996.0,4874.617462504906,1.2868217054263567,0.0
2021-02-23,1529.0,996.0,6598.988457367912,1.302812295618051,0.0
2021-02-24,1486.0,988.0,7545.197566679708,1.3297442799461643,0.0
2021-02-25,1513.0,994.0,5268.001993706555,1.3139458030403173,0.0
2021-02-26,1489.0,999.0,3903.943884409921,1.3418401611820014,0.0
2021-02-27,1494.0,993.0,7192.471893049889,1.3293172690763053,0.0
2021-02-28,1468.0,991.0,4484.964605900091,1.3501362397820162,0.0
2021-03-01,1534.0,999.0,6452.776950919558,1.302477183833116,0.0
2021-03-02,1528.0,994.0,5589.5080199688455,1.301047120418848,0.0
2021-03-03,1553.0,996.0,2615.4843055979777,1.2826786864133934,0.0
2021-03-04,1504.0,998.0,3386.120632596276,1.327127659574468,0.0
2021-03-05,1511.0,996.0,4686.233244583033,1.3183322303110523,0.0
2021-03-06,1499.0,998.0,2101.8190881484234,1.3315543695797198,0.0
2021-03-07,1497.0,994.0,4481.388775166774,1.327989311957248,0.0
2021-03-08,1518.0,996.0,8776.878270968506,1.3122529644268774,0.0
2021-03-09,1508.0,998.0,6084.066180956764,1.323607427055703,0.0
2021-03-10,1482.0,995.0,1815.8287178111993,1.3427800269905532,0.0
2021-03-11,1514.0,992.0,1794.096279604288,1.310435931307794,0.0
2021-03-12,1484.0,998.0,1889.5697289088396,1.3450134770889488,0.0
2021-03-13,1465.0,987.0,3195.679037338422,1.3474402730375428,0.0
2021-03-14,1501.0,1000.0,1445.428295432675,1.3324450366422385,0.0
2021-03-15,1497.0,994.0,2302.26676101559,1.327989311957248,0.0
2021-03-16,1505.0,996.0,4030.475495099369,1.3235880398671096,0.0
2021-03-17,1473.0,991.0,2659.821430965246,1.3455532926001357,0.0
2021-03-18,1494.0,999.0,3986.178071264523,1.3373493975903614,0.0
2021-03-19,1501.0,996.0,3740.403727928616,1.3271152564956696,0.0
2021-03-20,1484.0,994.0,2347.273284630877,1.3396226415094339,0.0
2021-03-21,1487.0,991.0,1572.2079483797347,1.3328850033624748,0.0
2021-03-22,1478.0,1000.0,2130.9230909066396,1.3531799729364005,0.0
2021-03-23,1454.0,983.0,3570.2717158210658,1.3521320495185694,0.0
2021-03-24,1514.0,996.0,3116.235187836244,1.3157199471598415,0.0
2021-03-25,1483.0,998.0,7527.98135896865,1.3459204315576534,0.0
2021-03-26,1483.0,986.0,3703.380886975574,1.3297370195549563,0.0
2021-03-27,1528.0,998.0,977.4944340819352,1.306282722513089,0.0
2021-03-28,1485.0,997.0,2580.325441097081,1.3427609427609428,0.0
2021-03-29,1482.0,988.0,4692.282609420817,1.3319838056680162,0.0
2021-03-30,1510.0,999.0,2532.8710148110326,1.32317880794702,0.0
2021-03-31,1514.0,993.0,4298.483313832076,1.3117569352708058,0.0
2021-04-01,1527.0,999.0,4119.121140263678,1.3084479371316307,0.0
2021-04-02,1527.0,990.0,7399.279699807493,1.2966601178781925,0.0
2021-04-03,1521.0,999.0,4032.3006438202174,1.3136094674556213,0.0
2021-04-04,1476.0,989.0,1982.0066154626047,1.3401084010840107,0.0
2021-04-05,1495.0,991.0,3317.9867074577883,1.325752508361204,0.0
2021-04-06,1530.0,994.0,2224.2934668655816,1.2993464052287582,0.0
2021-04-07,1486.0,995.0,3889.3360157366565,1.339165545087483,0.0
2021-04-08,1484.0,996.0,19710.54291845531,1.3423180592991915,0.0
2021-04-09,1556.0,997.0,1385.475526428051,1.281491002570694,0.0
2021-04-10,1491.0,997.0,1155.0931784964698,1.3373574782025486,0.0
2021-04-11,1524.0,998.0,6565.94040604385,1.3097112860892388,0.0
2021-04-12,1530.0,995.0,2065.0794590718256,1.3006535947712419,0.0
2021-04-13,1550.0,998.0,13139.435196925577,1.287741935483871,0.0
2021-04-14,1545.0,996.0,2131.1207537616165,1.2893203883495146,0.0
2021-04-15,1525.0,996.0,2924.440284725707,1.3062295081967212,0.0
2021-04-16,1522.0,992.0,1842.8274183022622,1.3035479632063074,0.0
2021-04-17,1490.0,998.0,1934.7606368668567,1.3395973154362417,0.0
2021-04-18,1510.0,1000.0,2988.9769755231728,1.3245033112582782,0.0
2021-04-19,1494.0,997.0,1230.879399603658,1.3346720214190093,0.0
2021-04-20,1510.0,994.0,2656.1634702964884,1.3165562913907285,0.0
2021-04-21,1528.0,996.0,5457.1126224097825,1.3036649214659686,0.0
2021-04-22,1544.0,998.0,6123.046015896636,1.2927461139896372,0.0
2021-04-23,1500.0,991.0,1519.1570080550482,1.3213333333333332,0.0
2021-04-24,1493.0,995.0,1646.0611090871976,1.332886805090422,0.0
2021-04-25,1497.0,995.0,1729.8194932016215,1.3293253173012691,0.0
2021-04-26,1479.0,998.0,19676.549316451194,1.3495605138607167,0.0
2021-04-27,1555.0,998.0,1516.474560725339,1.2836012861736334,0.0
2021-04-28,1564.0,997.0,12587.884633269285,1.274936061381074,0.0
2021-04-29,1528.0,996.0,2088.7440830291216,1.3036649214659686,0.0
2021-04-30,1361.0,996.0,6411.405325277297,1.4636296840558414,0.0
2021-05-01,1379.0,998.0,1259.9852986641513,1.4474256707759245,0.0
2021-05-02,1346.0,998.0,2048.5900684121993,1.4829123328380387,0.0
2021-05-03,1349.0,990.0,4869.167637346989,1.4677538917716828,0.0
2021-05-04,1386.0,996.0,3067.2566903222096,1.4372294372294372,0.0
2021-05-05,1392.0,996.0,2659.851203735294,1.4310344827586208,0.0
2021-05-06,1390.0,999.0,3709.2188363105956,1.437410071942446,0.0
2021-05-07,1341.0,993.0,6434.066810682057,1.4809843400447427,0.0
2021-05-08,1342.0,998.0,1749.479610524329,1.4873323397913563,0.0
2021-05-09,1343.0,1000.0,2516.3361543099754,1.4892032762472078,0.0
2021-05-10,1360.0,1000.0,4509.067588338647,1.4705882352941178,0.0
2021-05-11,1324.0,996.0,2188.664255262146,1.5045317220543806,0.0
2021-05-12,1350.0,995.0,12831.881105255572,1.474074074074074,0.0
2021-05-13,1385.0,997.0,4505.372504899464,1.43971119133574,0.0
2021-05-14,1367.0,999.0,4907.76429825096,1.4615947329919532,0.0
2021-05-15,1334.0,1000.0,1734.531153753051,1.4992503748125936,0.0
2021-05-16,1343.0,998.0,4177.2212589136125,1.4862248696947133,0.0
2021-05-17,1362.0,999.0,1887.0763823186885,1.4669603524229076,0.0
2021-05-18,1332.0,995.0,1691.1780719692981,1.493993993993994,0.0
2021-05-19,1416.0,998.0,10852.011058913158,1.4096045197740112,0.0007108953777568622
2021-05-20,1328.0,993.0,4603.992775004848,1.4954819277108433,0.0
2021-05-21,1361.0,997.0,5800.700571634038,1.4650991917707568,0.0
2021-05-22,1320.0,998.0,3016.4377861044736,1.5121212121212122,0.0
2021-05-23,1337.0,999.0,7257.547268267372,1.494390426327599,0.0
2021-05-24,1350.0,998.0,4927.358480836192,1.4785185185185186,0.0
2021-05-25,1358.0,996.0,6783.8300416983875,1.466863033873343,0.0
2021-05-26,1326.0,992.0,6972.103787057301,1.4962292609351433,0.0
2021-05-27,1307.0,997.0,3903.865330987533,1.5256312165263963,0.0
2021-05-28,1331.0,994.0,6640.1220436892445,1.4936138241923367,0.0
2021-05-29,1329.0,1000.0,3143.195380889258,1.5048908954100828,0.0
2021-05-30,1289.0,990.0,2002.5234308829372,1.5360744763382468,0.0
2021-05-31,1344.0,995.0,1352.892756003961,1.4806547619047619,0.0
2021-06-01,1359.0,999.0,1378.9811448856624,1.4701986754966887,0.0
2021-06-02,1362.0,996.0,2870.98011270347,1.4625550660792952,0.0
2021-06-03,1317.0,992.0,5547.629940826289,1.5064540622627183,0.0
2021-06-04,1332.0,999.0,2977.256383715401,1.5,0.0
2021-06-05,1325.0,995.0,1945.4433390277145,1.5018867924528303,0.0
2021-06-06,1339.0,998.0,2183.8722340834247,1.4906646751306944,0.0
2021-06-07,1325.0,989.0,12213.853775987758,1.4928301886792452,0.0
2021-06-08,1330.0,996.0,4422.289366393532,1.4977443609022556,0.0
2021-06-09,1328.0,998.0,2896.7395146151266,1.5030120481927711,0.0
2021-06-10,1346.0,996.0,2176.533956791517,1.4799405646359585,0.0
2021-06-11,1342.0,993.0,1352.5747800173394,1.4798807749627423,0.0
2021-06-12,1309.0,991.0,1603.8539546030397,1.5141329258976317,0.0
2021-06-13,1334.0,991.0,3463.8372782936813,1.4857571214392804,0.0
2021-06-14,1343.0,993.0,1014.4561254264363,1.4787788533134774,0.0
2021-06-15,1349.0,991.0,1702.2060653500582,1.469236471460341,0.0
2021-06-16,1341.0,999.0,1321.8439914185133,1.4899328859060403,0.0
2021-06-17,1320.0,985.0,2047.6698758360258,1.4924242424242424,0.0
2021-06-18,1335.0,990.0,2099.3100333306775,1.4831460674157304,0.0
2021-06-19,1324.0,997.0,3068.6391191254097,1.5060422960725075,0.0
2021-06-20,1342.0,996.0,1568.4786793630321,1.4843517138599105,0.0
2021-06-21,1342.0,986.0,3863.0676785226087,1.4694485842026825,0.0
2021-06-22,1328.0,991.0,6412.901768727184,1.4924698795180722,0.0
2021-06-23,1339.0,991.0,3314.9751602836395,1.4802091112770723,0.0
2021-06-24,1314.0,981.0,1130.617751956027,1.4931506849315068,0.0
2021-06-25,1337.0,998.0,2033.4000000983922,1.492894540014959,0.0
2021-06-26,1307.0,985.0,1238.9294933179376,1.5072685539403214,0.0
2021-06-27,1307.0,1000.0,1298.3752513010957,1.530221882172915,0.0
2021-06-28,1315.0,996.0,1714.708038382064,1.514828897338403,0.0
2021-06-29,1333.0,996.0,3604.2978893581926,1.4943735933983495,0.0
2021-06-30,1355.0,989.0,836.1090923048824,1.4597785977859778,0.0
2021-07-01,1338.0,992.0,6186.371383224569,1.4828101644245142,0.0
2021-07-02,1341.0,994.0,4973.090713967684,1.482475764354959,0.0
2021-07-03,1323.0,993.0,4169.611334237186,1.5011337868480725,0.0
2021-07-04,1330.0,985.0,2955.287615823954,1.481203007518797,0.0
2021-07-05,1360.0,994.0,2701.949828273803,1.4617647058823529,0.0
2021-07-06,1304.0,986.0,2777.8611714165218,1.5122699386503067,0.0
2021-07-07,1331.0,985.0,1249.9467162913447,1.480090157776108,0.0
2021-07-08,1299.0,991.0,6613.5388030421855,1.5257890685142417,0.0
2021-07-09,1304.0,982.0,807.995820751696,1.5061349693251533,0.0
2021-07-10,1304.0,996.0,967.0935101372745,1.5276073619631902,0.0
2021-07-11,1291.0,992.0,862.4015156640601,1.5367931835786213,0.0
2021-07-12,1255.0,968.0,2307.1770623087073,1.5426294820717132,0.0
2021-07-13,1289.0,994.0,2169.2710772954774,1.5422808378588053,0.0
2021-07-14,1288.0,990.0,3062.401282590941,1.5372670807453417,0.0
2021-07-15,1313.0,996.0,1517.2789996990032,1.517136329017517,0.0
2021-07-16,1318.0,993.0,2356.495496975275,1.5068285280728377,0.0
2021-07-17,1294.0,986.0,816.1073485446349,1.5239567233384854,0.0
2021-07-18,1281.0,993.0,675.4442459899949,1.550351288056206,0.0
2021-07-19,1302.0,988.0,4836.438986411156,1.5176651305683564,0.0
2021-07-20,1322.0,996.0,4065.947252361005,1.5068078668683813,0.0
2021-07-21,1306.0,998.0,3981.1233659659865,1.5283307810107198,0.0
2021-07-22,1320.0,999.0,1073.3657253021083,1.5136363636363637,0.0
2021-07-23,1301.0,988.0,1141.9494938764922,1.5188316679477325,0.0
2021-07-24,1304.0,994.0,2484.1145937593083,1.5245398773006136,0.0
2021-07-25,1316.0,995.0,656.9302810606664,1.512158054711246,0.0
2021-07-26,1350.0,993.0,4728.509176251342,1.471111111111111,0.0
2021-07-27,1292.0,997.0,2430.5721859791092,1.543343653250774,0.0
2021-07-28,1295.0,999.0,4919.506486806402,1.542857142857143,0.0
2021-07-29,1319.0,993.0,898.6038291114343,1.5056861258529188,0.0
2021-07-30,1334.0,991.0,4041.3102443260577,1.4857571214392804,0.0
2021-07-31,1306.0,993.0,848.3040111799792,1.5206738131699846,0.0
2021-08-01,1335.0,997.0,2441.907887294294,1.493632958801498,0.0
2021-08-02,1321.0,998.0,3702.2919087799573,1.5109765329295988,0.0
2021-08-03,1315.0,990.0,1331.5399116375434,1.505703422053232,0.0
2021-08-04,1360.0,996.0,2357.7517657729095,1.464705882352941,0.0
2021-08-05,1319.0,992.0,2744.492461621673,1.5041698256254739,0.0
2021-08-06,1361.0,995.0,1308.022046479763,1.4621601763409258,0.0
2021-08-07,1327.0,995.0,3261.3154288936375,1.4996232102486813,0.0
2021-08-08,1372.0,998.0,1793.4247788912235,1.4548104956268222,0.0
2021-08-09,1338.0,996.0,1841.6971271662494,1.4887892376681615,0.0
2021-08-10,1341.0,987.0,3605.93666038176,1.4720357941834452,0.0
2021-08-11,1335.0,989.0,1580.435435314649,1.4816479400749063,0.0
2021-08-12,1378.0,997.0,2448.4127447527935,1.4470246734397678,0.0
2021-08-13,1345.0,994.0,1678.5299039024794,1.4780669144981413,0.0
2021-08-14,1330.0,994.0,2891.3158480379016,1.4947368421052631,0.0
2021-08-15,1345.0,1000.0,1483.3349990037207,1.486988847583643,0.0
2021-08-16,1359.0,997.0,1801.5798904559686,1.4672553348050037,0.0
2021-08-17,1350.0,999.0,3605.15818843733,1.48,0.0
2021-08-18,1336.0,998.0,2895.67596184875,1.4940119760479043,0.0
2021-08-19,1372.0,990.0,3587.53394617507,1.4431486880466473,0.0
2021-08-20,1356.0,990.0,1485.0399340366557,1.4601769911504425,0.0
2021-08-21,1346.0,1000.0,1058.7914224298706,1.485884101040119,0.0
2021-08-22,1303.0,991.0,1221.5032588952936,1.521105141980046,0.0
2021-08-23,1355.0,995.0,3912.532237723648,1.4686346863468636,0.0
2021-08-24,1316.0,990.0,1778.4958154119931,1.5045592705167172,0.0
2021-08-25,1329.0,996.0,5973.45652018154,1.4973664409330323,0.0
2021-08-26,1338.0,995.0,2489.378163989937,1.4872944693572496,0.0
2021-08-27,1348.0,997.0,902.4729036342181,1.4792284866468843,0.0
2021-08-28,1356.0,999.0,1611.8698434358475,1.4734513274336283,0.0
2021-08-29,1352.0,997.0,2249.7246649485023,1.4748520710059172,0.0
2021-08-30,1356.0,999.0,1309.1711678943534,1.4734513274336283,0.0
2021-08-31,1383.0,998.0,1923.8751701352955,1.443239334779465,0.0
2021-09-01,1338.0,1000.0,1669.969134624897,1.4947683109118086,0.0
2021-09-02,1370.0,999.0,2128.412823211733,1.4583941605839417,0.0
2021-09-03,1354.0,993.0,2115.21169573182,1.466765140324963,0.0
2021-09-04,1347.0,999.0,2030.7059440598086,1.4832962138084633,0.0
2021-09-05,1331.0,994.0,1108.6417319280686,1.4936138241923367,0.0
2021-09-06,1339.0,996.0,7850.530040164462,1.4876773711725169,0.0
2021-09-07,1356.0,998.0,3181.2598431996785,1.471976401179941,0.0
2021-09-08,1365.0,995.0,3881.3764503532047,1.4578754578754578,0.0
2021-09-09,1362.0,996.0,1785.4182349818766,1.4625550660792952,0.0
2021-09-10,1316.0,990.0,2944.8942848237,1.5045592705167172,0.0
2021-09-11,1328.0,997.0,1317.350627000074,1.5015060240963856,0.0
2021-09-12,1365.0,996.0,1226.7919266624626,1.4593406593406593,0.0
2021-09-13,1331.0,997.0,1797.0361861014007,1.498121712997746,0.0
2021-09-14,1356.0,997.0,2436.4242306722563,1.4705014749262537,0.0
2021-09-15,1380.0,999.0,1702.9406276024956,1.4478260869565218,0.0
2021-09-16,1379.0,995.0,2880.8490927973958,1.4430746918056563,0.0
2021-09-17,1356.0,996.0,1899.7025777825097,1.4690265486725664,0.0
2021-09-18,1349.0,1000.0,610.8811598026285,1.4825796886582654,0.0
2021-09-19,1336.0,996.0,1636.424173893822,1.4910179640718564,0.0
2021-09-20,1344.0,996.0,1927.6961615137006,1.4821428571428572,0.0
2021-09-21,1363.0,998.0,2917.633205464539,1.4644167278063096,0.0
2021-09-22,1326.0,999.0,3098.298196965694,1.506787330316742,0.0
2021-09-23,1331.0,997.0,955.2179140448217,1.498121712997746,0.0
2021-09-24,1350.0,998.0,3659.2227856645773,1.4785185185185186,0.0
2021-09-25,1332.0,998.0,1233.5961856636718,1.4984984984984986,0.0
2021-09-26,1362.0,996.0,1514.7177183506878,1.4625550660792952,0.0
2021-09-27,1337.0,996.0,2542.8882827208085,1.4899027673896783,0.0
2021-09-28,1359.0,1000.0,1934.863091835204,1.4716703458425313,0.0
2021-09-29,1361.0,997.0,3993.1836665843375,1.4650991917707568,0.0
2021-09-30,1339.0,996.0,2155.0790538237566,1.4876773711725169,0.0
2021-10-01,1354.0,994.0,1766.503223876082,1.4682422451994093,0.0
2021-10-02,1351.0,995.0,1684.9680084774454,1.4729829755736492,0.0
2021-10-03,1339.0,990.0,668.1038259527479,1.4787154592979836,0.0
2021-10-04,1351.0,990.0,1175.6773699266178,1.465581051073279,0.0
2021-10-05,1347.0,996.0,1221.298951292602,1.4788418708240534,0.0
2021-10-06,1376.0,997.0,1754.6510409744276,1.4491279069767442,0.0
2021-10-07,1395.0,996.0,857.4470877632453,1.4279569892473118,0.0
2021-10-08,1351.0,999.0,3553.4052524534018,1.4789045151739453,0.0
2021-10-09,1362.0,998.0,2079.528313936512,1.4654919236417034,0.0
2021-10-10,1352.0,996.0,907.4870051899695,1.4733727810650887,0.0
2021-10-11,1366.0,997.0,2473.0719461286667,1.4597364568081992,0.0
2021-10-12,1344.0,996.0,980.2274866766318,1.4821428571428572,0.0
2021-10-13,1372.0,995.0,1141.7536416445955,1.4504373177842567,0.0
2021-10-14,1359.0,1000.0,5596.573172898639,1.4716703458425313,0.0
2021-10-15,1337.0,995.0,2928.1296182618953,1.4884068810770381,0.0
2021-10-16,1357.0,997.0,1802.475793781331,1.4694178334561532,0.0
2021-10-17,1340.0,1000.0,1271.4612427938475,1.492537313432836,0.0
2021-10-18,1369.0,997.0,2651.138183741319,1.4550766983199415,0.0
2021-10-19,1398.0,997.0,3046.6794294016154,1.4263233190271818,0.0
2021-10-20,1391.0,997.0,694.7131479387126,1.4335010783608915,0.0
2021-10-21,1379.0,1000.0,2777.489346778043,1.4503263234227701,0.0
2021-10-22,1375.0,1000.0,2142.150038008816,1.4545454545454546,0.0
2021-10-23,1336.0,998.0,1214.3400662371564,1.4940119760479043,0.0
2021-10-24,1348.0,998.0,960.4671312191908,1.4807121661721068,0.0
2021-10-25,1360.0,997.0,6259.913373888827,1.4661764705882352,0.0
2021-10-26,1342.0,994.0,2297.597926850628,1.481371087928465,0.0
2021-10-27,1368.0,995.0,1496.1498405277343,1.4546783625730995,0.0
2021-10-28,1317.0,998.0,866.4000499103721,1.5155656795747912,0.0
2021-10-29,1372.0,994.0,38715.28373184524,1.4489795918367347,0.0
2021-10-30,1360.0,995.0,572.1045823967484,1.463235294117647,0.0
2021-10-31,1347.0,999.0,542.8493835207972,1.4832962138084633,0.0
2021-11-01,1389.0,1000.0,21113.922342370923,1.4398848092152627,0.0
2021-11-02,1377.0,997.0,3509.2405725846397,1.448075526506899,0.0
2021-11-03,1411.0,998.0,895.1100656571914,1.414599574769667,0.0
2021-11-04,1395.0,993.0,1988.266532127745,1.4236559139784946,0.0
2021-11-05,1352.0,999.0,805.8035250675223,1.477810650887574,0.0
2021-11-06,1358.0,996.0,926.5017671789133,1.466863033873343,0.0
2021-11-07,1354.0,999.0,2125.697788800932,1.4756277695716395,0.0
2021-11-08,1387.0,996.0,1187.8645437739633,1.4361932227829848,0.0
2021-11-09,1397.0,999.0,2727.773732974532,1.4302075876879026,0.0
2021-11-10,1398.0,1000.0,3415.4914782639244,1.4306151645207439,0.0
2021-11-11,1344.0,997.0,2337.3332918424176,1.4836309523809523,0.0
2021-11-12,1358.0,998.0,1975.9636655553106,1.4698085419734905,0.0
2021-11-13,1315.0,995.0,608.1989376943329,1.5133079847908746,0.0
2021-11-14,1314.0,997.0,930.2733608962442,1.517503805175038,0.0
2021-11-15,1374.0,1000.0,1220.5570118629785,1.455604075691412,0.0
2021-11-16,1358.0,999.0,1871.8633299261687,1.4712812960235642,0.0
2021-11-17,1307.0,997.0,1349.8615816182723,1.5256312165263963,0.0
2021-11-18,1356.0,997.0,3029.5379054924706,1.4705014749262537,0.0
2021-11-19,1313.0,997.0,1636.304068976417,1.5186595582635187,0.0
2021-11-20,1377.0,999.0,674.946245351101,1.4509803921568627,0.0
2021-11-21,1345.0,993.0,1305.1442975399218,1.4765799256505576,0.0
2021-11-22,1382.0,995.0,2212.6229911811397,1.4399421128798842,0.0
2021-11-23,1353.0,999.0,2057.0884956452005,1.476718403547672,0.0
2021-11-24,1341.0,996.0,7358.507883731299,1.4854586129753915,0.0
2021-11-25,1359.0,1000.0,1184.4472527555413,1.4716703458425313,0.0
2021-11-26,1409.0,996.0,3728.205248247187,1.4137686302342087,0.0
2021-11-27,1347.0,1000.0,938.8295745846993,1.4847809948032664,0.0
2021-11-28,1349.0,998.0,986.6879297132325,1.4796145292809488,0.0
2021-11-29,1391.0,998.0,3121.4035659357623,1.4349388928828182,0.0
2021-11-30,1376.0,995.0,4596.845221329284,1.4462209302325582,0.0
2021-12-01,1365.0,997.0,4561.331896566375,1.4608058608058607,0.0
2021-12-02,1384.0,1000.0,929.4110861894335,1.4450867052023122,0.0
2021-12-03,1380.0,996.0,2127.7276586030607,1.4434782608695653,0.0
2021-12-04,1358.0,995.0,7453.891213186533,1.4653902798232694,0.0
2021-12-05,1265.0,998.0,3895.8788040882737,1.5778656126482213,0.0
2021-12-06,1393.0,998.0,4268.510942212469,1.432878679109835,0.0
2021-12-07,1378.0,998.0,2606.7267455114497,1.4470246734397678,0.0
2021-12-08,1333.0,998.0,1218.8959063471661,1.4973743435858964,0.0
2021-12-09,1365.0,1000.0,1099.829229855354,1.465201465201465,0.0
2021-12-10,1336.0,998.0,4179.378684023429,1.4940119760479043,0.0
2021-12-11,1368.0,997.0,945.8287017838518,1.4576023391812865,0.0
2021-12-12,1352.0,999.0,603.4107240892176,1.477810650887574,0.0
2021-12-13,1362.0,998.0,1875.0913668934827,1.4654919236417034,0.0
2021-12-14,1397.0,997.0,3844.4173736868825,1.427344309234073,0.0
2021-12-15,1390.0,994.0,2474.0761517200194,1.4302158273381296,0.0
2021-12-16,1373.0,996.0,1609.8745239671794,1.4508375819373633,0.0
2021-12-17,1393.0,995.0,2339.941872108675,1.4285714285714286,0.0
2021-12-18,1361.0,996.0,1538.8293736569126,1.4636296840558414,0.0
2021-12-19,1384.0,996.0,1349.3355963231797,1.439306358381503,0.0
2021-12-20,1360.0,994.0,1659.6608602550393,1.4617647058823529,0.0
2021-12-21,1383.0,997.0,2816.8685757393987,1.4417932031814895,0.0
